step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged
4,TRANSFER,16864.97,C100692,91492.86,74627.89,C100107,28092.43,44957.4,4,57,0,0,1,1
4,TRANSFER,9467.85,C100635,420378.19,410910.34,C100578,451154.65,460622.5,4,-437,0,0,1,0
4,TRANSFER,3642.45,C101844,109447.35,105804.9,C101451,229814.65,233457.1,4,545,0,0,1,1
4,TRANSFER,3062.1,C100211,319816.42,316754.32,C100706,159591.37,162653.47,4,-376,0,0,1,0
4,TRANSFER,48215.25,C100183,57858.3,9643.05,C101323,251348.49,299563.74,4,484,0,0,1,1
4,TRANSFER,2584.44,C100665,113840.75,111256.31,C101292,54518.85,57103.3,4,-273,0,0,1,0
4,TRANSFER,21698.06,C100720,121885.89,100187.83,C101035,177049.08,198747.14,4,-98,0,0,1,0
4,TRANSFER,7439.78,C100670,226222.67,218782.9,C100890,37009.5,44449.28,4,-151,0,0,1,0
4,TRANSFER,9152.88,C100603,126203.13,117050.25,C100872,27218.74,36371.62,4,35,0,0,1,1
4,TRANSFER,8017.66,C100730,24257.18,16239.52,C101983,19123.92,27141.58,4,359,0,0,1,1
4,TRANSFER,3403.83,C100615,43705.31,40301.48,C100850,81948.28,85352.11,4,410,0,0,1,1
4,TRANSFER,24223.93,C100763,286918.3,262694.37,C101679,108619.62,132843.54,4,298,0,0,1,1
4,TRANSFER,1107.74,C100977,84960.92,83853.18,C101118,0.0,1107.74,12,536,0,0,1,1
4,TRANSFER,1103006.54,C100915,1018169.89,0.0,C100669,44941.09,1147947.63,16,333,0,8,1,1
4,TRANSFER,28077.09,C101658,33692.51,5615.42,C100602,88840.44,116917.53,4,198,0,0,1,1
4,TRANSFER,10616.99,C101408,178459.75,167842.77,C101580,214061.8,224678.79,4,328,0,0,1,1
4,TRANSFER,3174.85,C100336,2733034.45,2729859.6,C101450,14800.66,17975.51,4,30,0,0,1,1
4,TRANSFER,5588.32,C101516,168679.08,163090.75,C100891,163724.46,169312.78,4,-410,0,0,1,0
4,TRANSFER,2535.66,C101675,1054129.35,1051593.7,C100417,46235.21,48770.87,4,268,0,0,1,1
4,TRANSFER,16638.45,C101229,19966.14,3327.69,C100891,163724.46,180362.91,4,-296,0,0,1,0
4,TRANSFER,7586.56,C100007,26026.82,18440.26,C101673,9709.82,17296.38,4,258,0,0,1,1
4,TRANSFER,6913.42,C100447,56971.24,50057.82,C100732,784578.53,791491.95,4,461,0,0,1,1
4,TRANSFER,729.46,C101308,29414.44,28684.97,C100934,39884.25,40613.71,4,-18,0,0,1,1
4,TRANSFER,27191.06,C101133,46708.29,19517.23,C101302,304767.51,331958.57,4,337,0,0,1,1
4,TRANSFER,8663.56,C100436,30341.68,21678.12,C101227,91555.81,100219.36,4,-217,0,0,1,0
4,TRANSFER,99172.79,C101723,294629.41,195456.62,C101922,26319.2,125491.98,4,-212,0,1,1,0
4,TRANSFER,12586.5,C100044,18864.19,6277.69,C100438,325998.22,338584.72,4,558,0,0,1,1
4,TRANSFER,13111.23,C101688,2307746.1,2294634.87,C101087,33308.3,46419.52,4,699,0,0,1,1
4,TRANSFER,24095.22,C101348,188558.85,164463.63,C100250,28455.64,52550.86,4,399,0,0,1,1
4,TRANSFER,54183.08,C100419,65019.7,10836.62,C100955,29093.17,83276.25,4,-73,0,0,1,0
4,TRANSFER,3535.3,C101362,127849.56,124314.27,C101162,192097.02,195632.32,4,462,0,0,1,1
4,TRANSFER,17343.9,C100386,20812.68,3468.78,C101539,37160.29,54504.19,4,716,0,1,1,1
4,TRANSFER,890.75,C100411,653967.61,653076.86,C100287,1518018.67,1518909.42,4,339,0,0,1,1
4,TRANSFER,9200.07,C101701,33865.93,24665.86,C100417,46235.21,55435.28,4,148,0,0,1,1
4,TRANSFER,131667.35,C100592,173475.2,41807.85,C100712,90244.44,221911.79,4,156,0,0,1,1
4,TRANSFER,12954.12,C101543,160404.53,147450.42,C100696,178854.43,191808.55,4,-360,0,0,1,0
4,TRANSFER,7972.64,C101761,245551.57,237578.92,C101597,49743.59,57716.24,4,210,0,0,1,1
4,TRANSFER,18782.56,C101091,44441.36,25658.8,C100531,189214.08,207996.64,4,-231,0,0,1,0
4,TRANSFER,3278.31,C100953,4820.75,1542.45,C101333,61268.43,64546.74,4,-130,0,0,1,0
4,TRANSFER,3265.48,C101619,71779.3,68513.82,C101173,103484.35,106749.83,4,571,0,0,1,1
4,TRANSFER,2698.76,C100977,84960.92,82262.16,C100720,0.0,2698.76,12,536,0,0,1,1
4,TRANSFER,28968.69,C101615,277648.22,248679.53,C101866,162892.37,191861.06,4,-149,0,0,1,0
4,TRANSFER,6444.76,C101589,51205.1,44760.33,C100696,178854.43,185299.2,4,-20,0,0,1,1
4,TRANSFER,6741.51,C100984,20218.7,13477.19,C100441,195909.65,202651.16,4,-413,0,0,1,0
4,TRANSFER,68113.58,C100553,81736.29,13622.72,C100899,260473.73,328587.31,4,-154,0,0,1,0
4,TRANSFER,15412.43,C100551,86692.27,71279.83,C100764,51513.3,66925.74,4,26,0,0,1,1
4,TRANSFER,19811.06,C101579,23773.28,3962.21,C100318,1441599.03,1461410.1,4,-85,0,0,1,0
4,TRANSFER,35577.56,C101098,1105596.7,1070019.14,C101415,106792.09,142369.65,4,29,0,0,1,1
4,TRANSFER,12873.36,C100294,399485.73,386612.37,C101611,39395.45,52268.82,4,698,0,1,1,1
4,TRANSFER,3210.86,C101574,47570.07,44359.21,C100191,32296.42,35507.28,4,629,0,0,1,1
4,TRANSFER,3691.14,C101555,72891.93,69200.79,C100040,298691.83,302382.97,4,-202,0,0,1,0
4,TRANSFER,38523.49,C100068,186620.56,148097.06,C101133,46708.29,85231.78,4,183,0,1,1,1
4,TRANSFER,24510.0,C101047,184870.81,160360.8,C100613,61656.18,86166.19,4,170,0,0,1,1
4,TRANSFER,9163.56,C101089,315934.99,306771.43,C100608,266360.88,275524.44,4,-286,0,0,1,0
4,TRANSFER,3588.45,C101087,33308.3,29719.85,C100199,37195.07,40783.52,4,341,0,1,1,1
4,TRANSFER,7057.01,C100520,76244.96,69187.96,C100978,47471.34,54528.35,4,100,0,0,1,1
5,TRANSFER,8675.69,C100081,157073.71,148398.02,C101386,95979.74,104655.44,5,121,0,0,1,1
5,TRANSFER,33341.05,C101429,255507.97,222166.92,C101885,105595.6,138936.66,5,32,0,0,1,1
5,TRANSFER,10093.69,C100056,54642.56,44548.87,C100298,53697.37,63791.06,5,226,0,0,1,1
5,TRANSFER,6825.29,C101560,233577.86,226752.56,C100711,230461.48,237286.77,5,364,0,1,1,1
5,TRANSFER,4497.16,C101485,361367.15,356869.99,C100625,81948.01,86445.16,5,-411,0,0,1,0
5,TRANSFER,3978.3,C100076,94715.24,90736.94,C101533,150590.11,154568.41,5,-439,0,1,1,0
5,TRANSFER,1118.03,C101586,28900.75,27782.71,C100166,2885414.43,2886532.46,5,-369,0,0,1,0
5,TRANSFER,17178.17,C100764,51513.3,34335.13,C101598,11731.92,28910.09,5,-50,0,0,1,0
5,TRANSFER,7984.16,C100079,32920.49,24936.33,C101816,91549.21,99533.37,5,122,0,0,1,1
5,TRANSFER,53324.62,C101683,63989.55,10664.92,C100128,163856.58,217181.21,5,-313,0,0,1,0
5,TRANSFER,11180.92,C101639,19628.27,8447.36,C100936,11844.82,23025.74,5,648,0,0,1,1
5,TRANSFER,7704.12,C100192,29763.14,22059.03,C101592,856996.16,864700.28,5,-213,0,0,1,0
5,TRANSFER,1926.14,C101330,100991.28,99065.14,C100668,96386.17,98312.31,5,617,0,0,1,1
5,TRANSFER,40194.81,C101423,48233.77,8038.96,C101788,836910.42,877105.23,5,390,0,0,1,1
5,TRANSFER,18654.28,C101821,432949.03,414294.75,C100004,18292.57,36946.85,5,-447,0,0,1,0
5,TRANSFER,25069.15,C100976,38518.34,13449.19,C101310,53776.77,78845.92,5,654,0,0,1,1
5,TRANSFER,2225.9,C100977,84960.92,82735.02,C100105,0.0,2225.9,12,536,0,2,1,1
5,TRANSFER,16817.48,C100979,1559065.07,1542247.59,C100286,227973.8,244791.27,5,697,0,0,1,1
5,TRANSFER,32616.83,C100980,88638.63,56021.81,C101846,88187.23,120804.06,5,322,0,0,1,1
5,TRANSFER,64458.42,C100993,1738037.66,1673579.24,C101309,57948.97,122407.39,5,-213,0,0,1,0
5,TRANSFER,4456.21,C100157,37371.2,32914.99,MULE905391,0.0,4456.21,1,714,0,0,1,1
5,TRANSFER,4290.16,C100157,37371.2,33081.04,MULE905391,0.0,4290.16,1,714,0,0,1,1
5,TRANSFER,24102.17,C101003,28922.61,4820.43,C101508,190052.31,214154.48,5,693,0,0,1,1
5,TRANSFER,6497.22,C101037,87986.59,81489.37,C101142,75129.21,81626.43,5,323,0,0,1,1
5,TRANSFER,22223.6,C101059,67579.0,45355.41,C101604,107383.59,129607.18,5,597,0,0,1,1
5,TRANSFER,4074.43,C100861,210963.83,206889.4,C100769,248668.3,252742.74,5,394,0,0,1,1
5,TRANSFER,13875.87,C100795,222065.57,208189.69,C101513,358924.58,372800.45,5,537,0,0,1,1
5,TRANSFER,229472.79,C100139,447278.99,217806.2,C101327,106613.37,336086.16,5,-17,0,0,1,1
5,TRANSFER,10574.96,C101176,278091.37,267516.42,C101291,137697.29,148272.25,5,-83,0,1,1,0
5,TRANSFER,6994.51,C101758,158964.78,151970.27,C101123,190105.45,197099.96,5,339,0,0,1,1
5,TRANSFER,4297.91,C101196,20699.49,16401.58,C100115,72326.72,76624.63,5,18,0,0,1,1
5,TRANSFER,6024.36,C101211,91691.15,85666.8,C101241,35481.55,41505.91,5,446,0,0,1,1
5,TRANSFER,8936.79,C100833,29886.79,20949.99,C101185,19119.6,28056.39,5,218,0,2,1,1
5,TRANSFER,29375.55,C101226,35250.66,5875.11,C101157,71957.24,101332.79,5,111,0,0,1,1
5,TRANSFER,19189.39,C101236,368351.53,349162.14,C100700,276137.01,295326.4,5,-180,0,0,1,0
5,TRANSFER,16969.07,C100111,179084.25,162115.18,C100189,190761.54,207730.61,5,7,0,0,1,1
5,TRANSFER,38167.63,C100831,320234.22,282066.59,C100073,72122.82,110290.44,5,-108,0,0,1,0
5,TRANSFER,4854.38,C101343,252345.36,247490.97,C101853,64987.93,69842.31,5,-168,0,0,1,0
5,TRANSFER,2965.79,C100187,56268.44,53302.66,C100071,18246.03,21211.82,5,-337,0,0,1,0
5,TRANSFER,13698.35,C101385,164612.37,150914.02,C100343,78723.47,92421.83,5,-111,0,0,1,0
5,TRANSFER,12714.94,C100854,36817.55,24102.61,C100364,2060142.29,2072857.23,5,162,0,0,1,1
5,TRANSFER,4779.81,C100207,166906.13,162126.32,C100889,66241.93,71021.74,5,579,0,0,1,1
5,TRANSFER,14048.32,C100000,57391.92,43343.6,C100955,29093.17,43141.5,5,-316,0,0,1,0
5,TRANSFER,37572.11,C101629,210440.91,172868.8,C100203,203974.43,241546.53,5,332,0,0,1,1
5,TRANSFER,9363.63,C100688,462411.62,453047.99,C100260,5694.47,15058.1,5,-123,0,0,1,0
5,TRANSFER,8574.15,C100234,32592.07,24017.92,C101331,94692.01,103266.16,5,-209,0,0,1,0
5,TRANSFER,12608.82,C100530,391565.35,378956.53,C100498,51139.5,63748.33,5,265,0,1,1,1
5,TRANSFER,5838.13,C101936,416514.16,410676.03,C101232,27164.17,33002.29,5,606,0,1,1,1
5,TRANSFER,80091.13,C100553,96109.36,16018.23,C101554,300206.87,380298.01,5,-154,0,1,1,0
5,TRANSFER,9090.39,C100568,11253.78,2163.39,C100843,237560.14,246650.53,5,385,0,0,1,1
5,TRANSFER,21852.99,C100442,30762.68,8909.69,C101588,37813.11,59666.09,5,42,0,0,1,1
5,TRANSFER,4354.79,C100235,28205.35,23850.57,C101665,14789.27,19144.06,5,-65,0,0,1,0
5,TRANSFER,2604.69,C100608,266360.88,263756.19,C100301,33927.29,36531.98,5,-94,0,0,1,0
5,TRANSFER,26492.42,C100402,138331.44,111839.02,C101650,548772.02,575264.44,5,1,0,0,1,1
5,TRANSFER,18727.82,C100426,1237076.73,1218348.91,C101953,60519.63,79247.45,5,-281,0,0,1,0
5,TRANSFER,26762.91,C100362,64684.83,37921.92,C100939,40099.95,66862.86,5,569,0,0,1,1
5,TRANSFER,9771.72,C100636,66499.43,56727.72,C101089,315934.99,325706.71,5,371,0,0,1,1
5,TRANSFER,35936.9,C100681,75666.03,39729.14,C101687,164880.67,200817.56,5,202,0,0,1,1
5,TRANSFER,7555.88,C100698,158241.2,150685.32,C101203,371533.39,379089.28,5,324,0,0,1,1
5,TRANSFER,21224.68,C100002,166177.5,144952.82,C100231,27090.18,48314.86,5,-256,0,0,1,0
5,TRANSFER,9401.9,C100659,169359.4,159957.5,C100964,102129.01,111530.91,5,-222,0,0,1,0
5,TRANSFER,15487.61,C100313,105569.76,90082.15,C100964,102129.01,117616.62,5,-85,0,0,1,0
5,TRANSFER,6745.66,C101981,72637.19,65891.53,C101138,188136.05,194881.71,5,638,0,0,1,1
5,TRANSFER,1313.89,C100293,59164.32,57850.44,C101160,92792.27,94106.15,5,455,0,0,1,1
6,TRANSFER,7181.36,C100801,316084.67,308903.3,C100704,127139.16,134320.52,6,-169,0,0,1,0
6,TRANSFER,67129.8,C100526,90760.96,23631.17,C101875,159867.19,226996.99,6,129,0,1,1,1
6,TRANSFER,4510.53,C100157,37371.2,32860.67,MULE905391,0.0,4510.53,1,714,0,2,0,0
6,TRANSFER,3682.65,C100157,37371.2,33688.55,MULE905391,0.0,3682.65,1,714,0,2,0,0
6,TRANSFER,1652.47,C100157,37371.2,35718.73,MULE905391,0.0,1652.47,1,714,0,2,0,0
6,TRANSFER,10302.09,C100825,85860.57,75558.49,C100377,42666.69,52968.77,6,2,0,0,1,1
6,TRANSFER,14914.07,C100958,123160.05,108245.98,C100373,667633.4,682547.48,6,358,0,1,1,1
6,TRANSFER,27404.74,C100576,37086.49,9681.75,C100733,56680.89,84085.63,6,-136,0,1,1,0
6,TRANSFER,27146.29,C100027,32575.55,5429.26,C100523,11377.87,38524.16,6,388,0,0,1,1
6,TRANSFER,6703.82,C100921,129203.93,122500.11,C101505,713355.09,720058.9,6,-195,0,0,1,0
6,TRANSFER,1946.56,C100599,343158.57,341212.01,C100743,0.0,1946.56,8,297,0,0,1,1
6,TRANSFER,4756.29,C100599,343158.57,338402.28,C101910,0.0,4756.29,8,297,0,0,1,1
6,TRANSFER,2080.3,C100599,343158.57,341078.27,C101871,0.0,2080.3,8,297,0,0,1,1
6,TRANSFER,15262.71,C101841,88830.66,73567.95,C100841,367793.56,383056.27,6,-260,0,0,1,0
6,TRANSFER,1299245.08,C100977,84960.92,0.0,C101720,104343.53,1403588.61,12,536,0,3,1,1
6,TRANSFER,9244.83,C101136,450868.01,441623.18,C101195,351604.9,360849.73,6,-3,0,0,1,1
6,TRANSFER,9887.09,C101168,32818.55,22931.46,C101574,47570.07,57457.16,6,357,0,0,1,1
6,TRANSFER,14713.76,C100136,133081.99,118368.24,C101928,17657.81,32371.56,6,142,0,0,1,1
6,TRANSFER,3012.72,C101615,277648.22,274635.5,MULE164912,0.0,3012.72,14,-149,0,1,1,0
6,TRANSFER,27711.68,C101637,490732.94,463021.26,C101381,145781.13,173492.81,6,-28,0,0,1,0
6,TRANSFER,693.3,C101586,28900.75,28207.44,C101978,241156.24,241849.55,6,-369,0,1,1,0
6,TRANSFER,36253.92,C100302,43504.7,7250.78,C101139,1052454.0,1088707.92,6,13,0,0,1,1
6,TRANSFER,42936.0,C100353,125124.88,82188.88,C101920,145466.33,188402.33,6,717,0,1,1,1
6,TRANSFER,10742.24,C101710,173605.44,162863.2,C100865,21832.2,32574.44,6,301,0,0,1,1
6,TRANSFER,22785.83,C101712,82744.42,59958.59,C100140,88083.6,110869.42,6,207,0,0,1,1
6,TRANSFER,3599.14,C101362,127849.56,124250.42,C100991,695844.58,699443.72,6,462,0,1,1,1
6,TRANSFER,6113.7,C100099,629191.81,623078.1,C100003,133549.21,139662.91,6,-33,0,0,1,0
6,TRANSFER,17546.04,C101970,21055.25,3509.21,C101459,249360.21,266906.26,6,615,0,0,1,1
6,TRANSFER,29099.32,C101329,72148.57,43049.25,C101986,25622.7,54722.02,6,-421,0,0,1,0
6,TRANSFER,3464.76,C101137,354627.14,351162.38,C101689,498921.51,502386.27,6,54,0,0,1,1
6,TRANSFER,30064.27,C101724,87471.34,57407.07,C101764,91303.57,121367.84,6,27,0,0,1,1
6,TRANSFER,6739.66,C100436,30341.68,23602.02,C100967,43567.32,50306.98,6,-217,0,1,1,0
6,TRANSFER,91193.1,C101288,109431.72,18238.62,C101644,71055.03,162248.12,6,-77,0,1,1,0
6,TRANSFER,26921.33,C100460,32305.59,5384.27,C101808,87672.56,114593.89,6,497,0,0,1,1
6,TRANSFER,10453.55,C101285,331346.44,320892.9,C100761,14180.86,24634.41,6,331,0,1,1,1
6,TRANSFER,5852.44,C100465,38991.42,33138.98,C101054,57445.36,63297.8,6,-429,0,0,1,0
6,TRANSFER,9957.12,C101272,79779.91,69822.79,C100675,153059.93,163017.05,6,-304,0,0,1,0
6,TRANSFER,12376.87,C100480,873123.59,860746.72,C101662,58961.08,71337.95,6,-467,0,0,1,0
6,TRANSFER,20384.42,C101754,75139.02,54754.6,C100581,315400.51,335784.93,6,487,0,0,1,1
6,TRANSFER,4489.75,C101955,8925.11,4435.35,C100468,218455.39,222945.14,6,-81,0,0,1,0
6,TRANSFER,2579.99,C100211,319816.42,317236.43,C101767,168614.31,171194.3,6,-376,0,1,1,0
6,TRANSFER,3011.64,C101159,42707.69,39696.05,C100905,103716.45,106728.09,6,-157,0,0,1,0
6,TRANSFER,4110.28,C101318,385512.8,381402.52,C101238,293899.02,298009.3,6,-263,0,0,1,0
6,TRANSFER,2590.2,C100794,369699.14,367108.94,C100629,93814.94,96405.14,6,558,0,0,1,1
6,TRANSFER,3265.35,C100702,268996.16,265730.81,C100389,93527.03,96792.38,6,603,0,0,1,1
6,TRANSFER,10070.7,C100685,116938.43,106867.72,C100835,86765.08,96835.78,6,511,0,0,1,1
6,TRANSFER,2372.11,C100716,113314.3,110942.2,C101482,317966.78,320338.88,6,237,0,0,1,1
7,TRANSFER,2333.0,C101526,156634.13,154301.13,C101830,0.0,2333.0,2,338,0,0,1,1
7,TRANSFER,38697.35,C101380,129447.65,90750.3,C101020,22686.6,61383.95,7,-15,0,0,1,1
7,TRANSFER,37614.12,C101821,432949.03,395334.91,C100086,88049.73,125663.85,7,-447,0,1,1,0
7,TRANSFER,2424.53,C101450,14800.66,12376.13,C100478,246367.37,248791.9,7,601,0,0,1,1
7,TRANSFER,6857.92,C101094,883327.42,876469.5,C100840,80704.62,87562.54,7,-349,0,0,1,0
7,TRANSFER,25836.57,C101097,44901.06,19064.49,C101427,185371.12,211207.69,7,77,0,0,1,1
7,TRANSFER,14691.79,C100766,17630.15,2938.36,C101025,100296.29,114988.09,7,596,0,0,1,1
7,TRANSFER,12715.33,C100286,227973.8,215258.46,C100142,2532663.64,2545378.97,7,484,0,0,1,1
7,TRANSFER,1921.39,C101519,217114.95,215193.56,C101689,498921.51,500842.9,7,-348,0,0,1,0
7,TRANSFER,8507.72,C101098,1105596.7,1097088.98,C100294,399485.73,407993.45,7,29,0,1,1,1
7,TRANSFER,2120.16,C101232,27164.17,25044.01,C101754,75139.02,77259.17,7,73,0,0,1,1
7,TRANSFER,7651.68,C101276,312797.78,305146.1,C100910,55161.05,62812.73,7,-349,0,0,1,0
7,TRANSFER,1946.98,C101790,55700.21,53753.22,C101291,137697.29,139644.28,7,-194,0,0,1,0
7,TRANSFER,6520.15,C100851,549686.19,543166.04,C101613,56605.78,63125.93,7,-201,0,1,1,0
7,TRANSFER,9185.45,C100438,325998.22,316812.77,C101857,99947.73,109133.18,7,455,0,0,1,1
7,TRANSFER,22543.33,C101990,138708.48,116165.15,C101913,20241.54,42784.87,7,512,0,1,1,1
7,TRANSFER,11126.49,C100121,104095.12,92968.64,C101563,80511.12,91637.61,7,208,0,0,1,1
7,TRANSFER,9777.46,C100074,105640.39,95862.93,C100091,210088.64,219866.1,7,453,0,0,1,1
7,TRANSFER,1911.32,C101657,983154.57,981243.25,C100090,124757.21,126668.52,7,-164,0,0,1,0
7,TRANSFER,30101.15,C101223,36121.38,6020.23,C100639,48911.8,79012.94,7,-138,0,0,1,0
7,TRANSFER,5612.35,C100869,196160.98,190548.62,C100254,341308.96,346921.32,7,-215,0,0,1,0
7,TRANSFER,15616.96,C101082,130008.15,114391.2,C100608,266360.88,281977.84,7,671,0,0,1,1
7,TRANSFER,14888.63,C100876,20198.52,5309.89,C100159,40431.6,55320.23,7,245,0,0,1,1
7,TRANSFER,12467.31,C100644,560436.06,547968.75,C100401,320048.89,332516.2,7,665,0,0,1,1
7,TRANSFER,7002.4,C101738,44021.56,37019.16,C100990,212963.26,219965.66,7,196,0,0,1,1
7,TRANSFER,8163.01,C100304,153772.52,145609.51,C101518,100217.11,108380.12,7,58,0,0,1,1
7,TRANSFER,18813.96,C100912,98583.22,79769.26,C101919,158610.66,177424.62,7,-233,0,0,1,0
7,TRANSFER,21098.82,C100912,98583.22,77484.4,C100903,51817.52,72916.34,7,-233,0,0,1,0
7,TRANSFER,1971.67,C100599,343158.57,341186.89,C101623,348882.29,350853.96,7,297,0,3,1,1
7,TRANSFER,16929.67,C101759,20315.6,3385.93,C101194,85908.31,102837.97,7,564,0,0,1,1
7,TRANSFER,49493.31,C101508,190052.31,140559.0,C101130,220158.1,269651.41,7,22,0,0,1,1
7,TRANSFER,19256.44,C101388,23107.73,3851.29,C101294,49040.77,68297.22,7,-73,0,1,1,0
7,TRANSFER,32480.09,C100148,63751.45,31271.37,C101749,469402.7,501882.79,7,-14,0,0,1,1
7,TRANSFER,4066.25,C100871,43782.35,39716.1,C100289,14817.92,18884.18,7,171,0,0,1,1
7,TRANSFER,3088.02,C101054,57445.36,54357.34,C100875,6691.59,9779.61,7,290,0,0,1,1
7,TRANSFER,4693.37,C101074,451869.31,447175.94,C100814,99573.21,104266.58,7,-316,0,0,1,0
7,TRANSFER,21365.07,C100605,33624.44,12259.37,C101455,35763.3,57128.37,7,-280,0,0,1,0
7,TRANSFER,33245.7,C100606,39894.84,6649.14,C101821,432949.03,466194.73,7,39,0,1,1,1
7,TRANSFER,7256.01,C101583,91674.69,84418.68,C100224,26381.28,33637.3,7,531,0,0,1,1
7,TRANSFER,2163.32,C100204,361142.34,358979.02,C101056,58102.84,60266.16,7,634,0,0,1,1
7,TRANSFER,11538.76,C101382,940394.7,928855.94,C100150,91472.13,103010.89,7,659,0,0,1,1
7,TRANSFER,1204.9,C101585,1131216.8,1130011.9,C100166,2885414.43,2886619.33,7,-367,0,0,1,0
7,TRANSFER,15405.55,C101777,171421.43,156015.88,C101306,176587.58,191993.12,7,-121,0,0,1,0
7,TRANSFER,10648.72,C101291,137697.29,127048.57,C101340,65003.49,75652.21,7,278,0,0,1,1
7,TRANSFER,3099.86,C100950,24255.26,21155.4,C101058,44080.94,47180.8,7,624,0,0,1,1
7,TRANSFER,17181.33,C101607,574754.45,557573.12,C100952,69321.99,86503.33,7,117,0,0,1,1
7,TRANSFER,4757.49,C100595,36781.77,32024.28,C100692,91492.86,96250.34,7,427,0,0,1,1
7,TRANSFER,2510.82,C101526,156634.13,154123.31,C101830,0.0,2510.82,2,338,0,0,1,1
7,TRANSFER,8008.93,C100329,327619.72,319610.79,C101786,66484.9,74493.83,7,666,0,1,1,1
7,TRANSFER,3654.65,C101014,322770.5,319115.85,C100049,25653.92,29308.57,7,-87,0,0,1,0
7,TRANSFER,9086.89,C101715,35142.99,26056.1,C100802,281850.82,290937.71,7,405,0,0,1,1
7,TRANSFER,3065.65,C101526,156634.13,153568.48,C101830,0.0,3065.65,2,338,0,0,1,1
7,TRANSFER,13725.03,C101966,29919.7,16194.66,C101728,138483.36,152208.4,7,79,0,0,1,1
7,TRANSFER,920.51,C100411,653967.61,653047.1,C101114,139350.68,140271.19,7,339,0,1,1,1
7,TRANSFER,998839.73,C100157,37371.2,0.0,MULE905391,0.0,998839.73,1,714,1,5,0,0
7,TRANSFER,2808.03,C101526,156634.13,153826.1,C101830,0.0,2808.03,2,338,0,0,1,1
7,TRANSFER,1132.13,C100696,178854.43,177722.31,C100076,94715.24,95847.36,7,-313,0,0,1,0
7,TRANSFER,5095.76,C100135,64742.32,59646.55,C100152,35735.76,40831.52,7,-159,0,0,1,0
7,TRANSFER,4538.55,C101615,277648.22,273109.67,MULE164912,0.0,4538.55,14,-149,0,2,0,0
7,TRANSFER,14098.65,C101804,321097.29,306998.64,C100947,163891.66,177990.32,7,618,0,0,1,1
7,TRANSFER,11731.82,C100511,765374.98,753643.17,C101368,142019.87,153751.69,7,515,0,0,1,1
7,TRANSFER,983.87,C101615,277648.22,276664.35,MULE164912,0.0,983.87,14,-149,0,2,0,0
7,TRANSFER,4596.16,C101615,277648.22,273052.06,MULE164912,0.0,4596.16,14,-149,0,2,0,0
7,TRANSFER,6419.57,C101630,236155.89,229736.32,C101024,80459.43,86879.01,7,55,0,0,1,1
7,TRANSFER,5078.71,C101215,172748.93,167670.22,C100830,32916.49,37995.2,7,42,0,0,1,1
8,TRANSFER,2433.58,C101526,156634.13,154200.55,C101830,0.0,2433.58,2,338,0,4,0,0
8,TRANSFER,30666.36,C100607,77979.55,47313.19,C100418,206794.84,237461.2,8,422,0,0,1,1
8,TRANSFER,8439.67,C101633,84736.02,76296.34,C101646,544549.53,552989.2,8,-353,0,0,1,0
8,TRANSFER,4284.46,C100497,7107.8,2823.34,C101126,0.0,4284.46,8,193,0,0,1,1
8,TRANSFER,45647.88,C100292,418001.78,372353.9,C100306,1006971.05,1052618.93,8,275,0,0,1,1
8,TRANSFER,5742.14,C100231,27090.18,21348.04,C101331,94692.01,100434.15,8,-253,0,0,1,0
8,TRANSFER,1507308.04,C101615,277648.22,0.0,MULE164912,0.0,1507308.04,14,-149,1,5,0,1
8,TRANSFER,11437.53,C100459,13725.03,2287.51,C101173,103484.35,114921.88,8,-429,0,0,1,0
8,TRANSFER,35679.31,C101219,328469.99,292790.68,C101650,548772.02,584451.33,8,-45,0,0,1,0
8,TRANSFER,20643.06,C100900,50385.64,29742.57,C100626,500662.9,521305.96,8,-324,0,0,1,0
8,TRANSFER,10001.1,C101153,84050.02,74048.91,C101455,35763.3,45764.4,8,-308,0,0,1,0
8,TRANSFER,3291.62,C100336,2733034.45,2729742.84,C100775,2330722.6,2334014.21,8,30,0,1,1,1
8,TRANSFER,22259.03,C100337,268721.46,246462.43,C101989,33200.66,55459.69,8,-155,0,0,1,0
8,TRANSFER,26803.45,C100426,1237076.73,1210273.28,C101104,90684.46,117487.91,8,-281,0,1,1,0
8,TRANSFER,32343.67,C100196,79509.48,47165.82,C101379,70705.91,103049.58,8,713,0,1,1,1
8,TRANSFER,17938.26,C101065,99206.56,81268.3,C100480,873123.59,891061.85,8,536,0,0,1,1
8,TRANSFER,41453.28,C101978,241156.24,199702.96,C100628,37043.5,78496.78,8,-62,0,0,1,0
8,TRANSFER,15262.46,C100403,42741.74,27479.29,C100241,37526.69,52789.15,8,-9,0,0,1,1
8,TRANSFER,43841.66,C101876,52609.99,8768.33,C100397,79224.66,123066.32,8,-418,0,0,1,0
8,TRANSFER,4076.31,C101566,233472.17,229395.86,C100444,263869.97,267946.27,8,201,0,0,1,1
8,TRANSFER,945798.89,C100599,343158.57,0.0,C101752,79733.96,1025532.86,8,297,0,4,1,1
8,TRANSFER,14428.19,C100929,67916.39,53488.2,C101512,46595.12,61023.31,8,-471,0,0,1,0
